step,grad_norm,step_time
735,0.276423,0.108085
736,0.279220,0.108719
737,0.266241,0.108829
738,0.267533,0.108438
739,0.288101,0.106255
740,0.262072,0.107951
741,0.275513,0.109557
742,0.278726,0.108244
743,0.268151,0.108798
744,0.292918,0.108247
745,0.264059,0.107139
746,0.261498,0.106423
747,0.284515,0.108922
748,0.258689,0.108211
749,0.260588,0.108336
750,0.264588,0.107781
751,0.276416,0.108902
752,0.247439,0.107968
753,0.264787,0.107750
754,0.253108,0.108459
755,0.253220,0.106887
756,0.259271,0.108326
757,0.250095,0.108659
758,0.265223,0.107859
759,0.256296,0.108544
760,0.258609,0.109359
761,0.258703,0.108634
762,0.266157,0.109173
763,0.249028,0.108206
764,0.261611,0.108852
765,0.272591,0.108422
766,0.254916,0.108063
767,0.247672,0.108375
768,0.261547,0.107522
769,0.255161,0.109029
770,0.246233,0.108885
771,0.256600,0.108294
772,0.260854,0.107021
773,0.253910,0.107564
774,0.255135,0.108891
775,0.245320,0.107807
776,0.269264,0.108681
777,0.262897,0.108733
778,0.265689,0.108231
779,0.275561,0.106822
780,0.248912,0.108197
781,0.268966,0.108512
782,0.264428,0.108509
783,0.273758,0.107822
784,0.251184,0.106810
785,0.263182,0.108731
786,0.260718,0.109871
787,0.297079,0.108071
788,0.274428,0.108382
789,0.252172,0.108223
790,0.262892,0.108615
791,0.260765,0.107070
792,0.254239,0.107904
793,0.243480,0.108877
794,0.262941,0.108514
795,0.256877,0.108258
796,0.263967,0.108516
797,0.249587,0.108034
798,0.274761,0.107076
799,0.242434,0.107002
800,0.251627,0.108496
801,0.254833,0.108912
802,0.258296,0.109589
803,0.281956,0.108448
804,0.245451,0.108880
805,0.259102,0.108084
806,0.278355,0.108102
807,0.256343,0.107266
808,0.262921,0.108723
809,0.263217,0.108743
810,0.255480,0.108367
811,0.274041,0.108305
812,0.251919,0.108191
813,0.259909,0.108709
814,0.277119,0.109462
815,0.260158,0.108445
816,0.269319,0.108362
817,0.265158,0.108671
818,0.251350,0.107735
819,0.253060,0.106931
820,0.232035,0.108237
821,0.245661,0.109038
822,0.244029,0.108617
823,0.258401,0.108286
824,0.259682,0.107286
825,0.242834,0.108336
826,0.256802,0.109428
827,0.243084,0.108680
828,0.240943,0.108493
829,0.255497,0.107687
830,0.257676,0.108069
831,0.252807,0.107114
832,0.243010,0.108208
833,0.236686,0.108836
834,0.250965,0.108312
835,0.252429,0.107730
836,0.250163,0.106933
837,0.246785,0.107603
838,0.245197,0.109057
839,0.239543,0.108492
840,0.261650,0.108552
841,0.250413,0.108569
842,0.263728,0.108550
843,0.246514,0.109564
844,0.249323,0.108342
845,0.239478,0.108140
846,0.239404,0.108248
847,0.263858,0.107614
848,0.242298,0.106562
849,0.254525,0.107246
850,0.243100,0.109213
851,0.265413,0.107320
852,0.253619,0.109397
853,0.254593,0.108441
854,0.245982,0.108653
855,0.246901,0.108391
856,0.254833,0.108263
857,0.251041,0.108555
858,0.255950,0.108276
859,0.262723,0.108396
860,0.265862,0.107676
861,0.232282,0.108321
862,0.256187,0.107169
863,0.247968,0.108067
864,0.236053,0.108899
865,0.253426,0.108459
866,0.254668,0.107913
867,0.238875,0.106022
868,0.241783,0.107209
869,0.259444,0.109044
870,0.243005,0.108808
871,0.253676,0.108705
872,0.247739,0.108918
873,0.241532,0.108243
874,0.257619,0.108171
875,0.249786,0.107295
876,0.238359,0.107950
877,0.243854,0.108839
878,0.254022,0.108751
879,0.237219,0.107024
880,0.241120,0.107607
881,0.250657,0.109591
882,0.244722,0.108604
883,0.230599,0.108758
884,0.242318,0.108526
885,0.241427,0.108038
886,0.238199,0.107583
887,0.230149,0.107800
888,0.239708,0.108233
889,0.251808,0.108728
890,0.243108,0.108222
891,0.237646,0.106889
892,0.254830,0.107755
893,0.248085,0.109415
894,0.242329,0.108438
895,0.267578,0.108388
896,0.263126,0.108700
897,0.241434,0.108205
898,0.268184,0.107434
899,0.252426,0.108540
900,0.244412,0.108918
901,0.259558,0.108371
902,0.256087,0.109278
903,0.247588,0.108415
904,0.253648,0.108279
905,0.254627,0.108786
906,0.226189,0.108233
907,0.248956,0.106901
908,0.235883,0.108753
909,0.238002,0.108534
910,0.250483,0.108785
911,0.245566,0.108918
912,0.244831,0.107147
913,0.246936,0.108275
914,0.237123,0.108951
915,0.241665,0.107616
916,0.240967,0.108826
917,0.244638,0.108608
918,0.239433,0.108158
919,0.233463,0.109066
920,0.242895,0.108314
921,0.234507,0.107711
922,0.239228,0.108144
923,0.239746,0.108444
924,0.242597,0.107081
925,0.253718,0.108063
926,0.237900,0.108851
927,0.231728,0.108261
928,0.250445,0.107361
929,0.260521,0.107741
930,0.238799,0.108598
931,0.231610,0.108968
932,0.230656,0.108346
933,0.242305,0.108133
934,0.255272,0.107390
935,0.245782,0.107456
936,0.237541,0.107039
937,0.237789,0.108353
938,0.238262,0.109061
939,0.251301,0.107993
940,0.256023,0.108596
941,0.241163,0.108559
942,0.244896,0.108206
943,0.248236,0.109004
944,0.233599,0.107964
945,0.249176,0.107925
946,0.248061,0.108437
947,0.237784,0.108586
948,0.247939,0.107087
949,0.242799,0.107807
950,0.237854,0.108872
951,0.232105,0.108452
952,0.233597,0.107081
953,0.240635,0.109330
954,0.237707,0.109657
955,0.229837,0.108190
956,0.239795,0.107371
