step,grad_norm,step_time
678,0.317207,0.113573
679,0.333458,0.113508
680,0.312966,0.113426
681,0.363724,0.113741
682,0.333480,0.114478
683,0.311743,0.113493
684,0.338883,0.113362
685,0.319916,0.114027
686,0.344028,0.114329
687,0.321263,0.113357
688,0.333000,0.112716
689,0.306297,0.113216
690,0.323069,0.113802
691,0.323955,0.113596
692,0.310888,0.113976
693,0.313532,0.113876
694,0.315953,0.113532
695,0.321229,0.113506
696,0.329216,0.113698
697,0.316795,0.112953
698,0.328337,0.114022
699,0.308545,0.114299
700,0.326695,0.114310
701,0.307111,0.114404
702,0.331427,0.112843
703,0.296822,0.113315
704,0.300678,0.113668
705,0.312618,0.113526
706,0.357300,0.113858
707,0.305529,0.113997
708,0.328613,0.114092
709,0.314305,0.114540
710,0.307606,0.113323
711,0.331231,0.114049
712,0.299465,0.113164
713,0.334272,0.113391
714,0.305197,0.113002
715,0.329245,0.113697
716,0.309631,0.114206
717,0.354788,0.114032
718,0.328417,0.114657
719,0.302411,0.113642
720,0.311204,0.113322
721,0.319919,0.112839
722,0.300106,0.113185
723,0.307784,0.113476
724,0.319622,0.113822
725,0.320476,0.114325
726,0.344997,0.114409
727,0.323093,0.113773
728,0.372097,0.113233
729,0.309546,0.112900
730,0.339214,0.113096
731,0.325395,0.113081
732,0.324486,0.114433
733,0.316879,0.114268
734,0.323114,0.113787
735,0.311162,0.113499
736,0.315406,0.113707
737,0.320899,0.113587
738,0.330310,0.113244
739,0.288904,0.113877
740,0.310508,0.113892
741,0.319343,0.114080
742,0.314985,0.113680
743,0.314651,0.113372
744,0.303932,0.113878
745,0.299864,0.113935
746,0.313683,0.113816
747,0.303750,0.113065
748,0.296398,0.113424
749,0.305483,0.113401
750,0.309370,0.113856
751,0.311828,0.115248
752,0.319740,0.113827
753,0.305994,0.113049
754,0.326144,0.114007
755,0.311932,0.113026
756,0.327941,0.113083
757,0.310092,0.114013
758,0.321885,0.113437
759,0.313326,0.113983
760,0.331016,0.113708
761,0.324654,0.113223
762,0.314204,0.113480
763,0.318517,0.113732
764,0.299616,0.113373
765,0.313263,0.113122
766,0.295559,0.113668
767,0.299475,0.113877
768,0.310430,0.114320
769,0.319140,0.113437
770,0.312136,0.113174
771,0.302045,0.113654
772,0.293577,0.113669
773,0.316914,0.113117
774,0.295945,0.113240
775,0.286260,0.113906
776,0.313098,0.114557
777,0.305730,0.114450
778,0.333250,0.113026
779,0.306975,0.113078
780,0.311311,0.113579
781,0.292348,0.113331
782,0.286467,0.113219
783,0.300813,0.113475
784,0.310337,0.114947
785,0.330072,0.114285
786,0.318887,0.113601
787,0.309442,0.112855
788,0.320497,0.112600
789,0.330380,0.113454
790,0.311141,0.113156
791,0.322153,0.113476
792,0.286937,0.114235
793,0.292335,0.113966
794,0.315683,0.114079
795,0.288056,0.113204
796,0.325655,0.112857
797,0.293614,0.112834
798,0.304244,0.113981
799,0.314010,0.113358
800,0.292870,0.113674
801,0.296124,0.115887
802,0.357761,0.113740
803,0.332322,0.112787
804,0.301423,0.113384
805,0.331412,0.113346
806,0.312114,0.113213
807,0.318639,0.114314
808,0.324705,0.114151
809,0.309405,0.114298
810,0.321569,0.113745
811,0.297625,0.113899
812,0.344420,0.112934
813,0.298715,0.112406
814,0.340713,0.113457
815,0.297287,0.113630
816,0.303081,0.113410
817,0.306386,0.113768
818,0.293450,0.114583
819,0.303282,0.113680
820,0.296201,0.113541
821,0.295796,0.113134
822,0.286712,0.113531
823,0.302443,0.113324
824,0.292549,0.113375
825,0.282994,0.114089
826,0.323354,0.113904
827,0.309613,0.113792
828,0.290796,0.114800
829,0.289890,0.113561
830,0.287596,0.113132
831,0.312720,0.112672
832,0.294259,0.113538
833,0.322384,0.113349
834,0.285844,0.114014
835,0.277665,0.114264
836,0.287719,0.113909
837,0.287115,0.113525
838,0.289588,0.113410
839,0.289719,0.113318
840,0.310869,0.112800
841,0.298622,0.112795
842,0.280565,0.114506
843,0.292461,0.114791
844,0.312447,0.113795
845,0.304688,0.113138
846,0.288911,0.113516
847,0.286980,0.113005
848,0.302121,0.113064
849,0.293178,0.113204
850,0.284834,0.113440
851,0.300821,0.115091
852,0.311940,0.113550
853,0.287132,0.113349
854,0.294256,0.114210
855,0.296780,0.113380
856,0.295004,0.113082
857,0.275808,0.113261
858,0.307329,0.114071
859,0.288420,0.114577
860,0.282329,0.113715
861,0.296897,0.114027
862,0.293489,0.113445
863,0.299848,0.113268
864,0.280058,0.113008
865,0.312621,0.112855
866,0.293661,0.113495
867,0.304968,0.114035
868,0.313053,0.114519
869,0.350110,0.113837
870,0.323038,0.113733
871,0.344585,0.112692
872,0.301146,0.113213
873,0.332049,0.112501
874,0.331910,0.113236
875,0.287561,0.114896
876,0.334281,0.114193
877,0.297133,0.113412
878,0.310256,0.113821
879,0.313727,0.113754
880,0.296773,0.113546
881,0.308362,0.112451
882,0.295841,0.113187
883,0.293592,0.113411
884,0.289096,0.113974
885,0.288465,0.114057
886,0.297133,0.113811
887,0.307290,0.113801
888,0.277342,0.113742
889,0.280499,0.113603
890,0.303348,0.112951
891,0.275674,0.112976
892,0.288935,0.113539
893,0.307139,0.113805
894,0.290740,0.114139
895,0.301273,0.113610
896,0.292553,0.114142
897,0.291432,0.113481
898,0.304235,0.113309
899,0.296889,0.113194
900,0.345647,0.112914
901,0.285535,0.115283
902,0.312591,0.113527
903,0.283887,0.113284
904,0.275901,0.113410
905,0.287600,0.113011
906,0.296556,0.113424
907,0.275065,0.113817
908,0.276245,0.113180
909,0.270405,0.114168
910,0.291172,0.114026
911,0.273622,0.113996
912,0.278519,0.113416
913,0.282644,0.113194
914,0.286142,0.114221
915,0.300813,0.113321
916,0.280274,0.113610
917,0.271177,0.113462
918,0.298417,0.114409
919,0.289749,0.113743
920,0.324940,0.113999
921,0.279890,0.113717
922,0.306844,0.113359
923,0.272162,0.113041
924,0.280272,0.112756
925,0.275692,0.113333
926,0.273366,0.113779
927,0.289513,0.114104
928,0.274367,0.114443
929,0.262146,0.113796
930,0.295455,0.113336
931,0.280144,0.112649
932,0.272532,0.113057
933,0.291935,0.113465
934,0.304934,0.113626
935,0.277381,0.114441
936,0.273949,0.113690
937,0.286476,0.113792
938,0.298941,0.113452
939,0.299687,0.113389
940,0.283319,0.113719
941,0.289662,0.113253
942,0.278094,0.114322
943,0.278493,0.113674
944,0.276338,0.114429
945,0.269151,0.113068
946,0.291790,0.113961
947,0.278710,0.113821
948,0.287779,0.113573
949,0.280044,0.113891
950,0.300535,0.113536
951,0.288480,0.114810
952,0.310239,0.113179
953,0.281927,0.113416
954,0.276246,0.113287
955,0.278037,0.113185
956,0.326154,0.113751
957,0.280130,0.113902
958,0.303689,0.113187
959,0.263348,0.114012
960,0.292704,0.114465
961,0.278069,0.113356
962,0.281627,0.113215
963,0.289376,0.113450
964,0.309230,0.113193
965,0.301081,0.114680
966,0.285113,0.113393
967,0.285197,0.113365
968,0.284792,0.114033
969,0.297158,0.114081
970,0.300113,0.113328
971,0.278068,0.113492
972,0.276698,0.113058
973,0.275640,0.114147
974,0.286916,0.113478
975,0.271233,0.112910
976,0.281586,0.114266
977,0.281470,0.113652
978,0.294477,0.114544
979,0.289235,0.113481
980,0.290217,0.113126
981,0.303161,0.113492
982,0.289766,0.113683
983,0.296182,0.112892
984,0.324410,0.113061
985,0.279092,0.113742
986,0.291951,0.114116
987,0.298735,0.113928
988,0.295837,0.113773
989,0.269310,0.113260
990,0.292439,0.113145
991,0.314371,0.113106
992,0.272059,0.113301
993,0.303542,0.113095
994,0.274311,0.114000
995,0.301000,0.113998
996,0.276151,0.113795
997,0.291487,0.113752
998,0.284521,0.113753
999,0.290793,0.112874
1000,0.292332,0.113257
1001,0.283803,0.115059
1002,0.278286,0.113407
1003,0.280784,0.114223
1004,0.258226,0.114334
