step,grad_norm,step_time
1118,0.245868,0.117896
1119,0.250793,0.118336
1120,0.238278,0.118121
1121,0.263081,0.118499
1122,0.248367,0.118017
1123,0.254868,0.118637
1124,0.261824,0.118485
1125,0.247622,0.118743
1126,0.250440,0.117804
1127,0.253266,0.118101
1128,0.247097,0.118614
1129,0.256779,0.117610
1130,0.247420,0.117952
1131,0.251774,0.118316
1132,0.247871,0.118327
1133,0.253793,0.118723
1134,0.256698,0.117700
1135,0.261536,0.118113
1136,0.259159,0.118759
1137,0.251741,0.117903
1138,0.254935,0.117850
1139,0.255506,0.118019
1140,0.262837,0.118314
1141,0.250119,0.118395
1142,0.245955,0.118650
1143,0.248364,0.117458
1144,0.249009,0.118149
1145,0.257458,0.117577
1146,0.266060,0.118379
1147,0.253392,0.118431
1148,0.248465,0.118669
1149,0.258627,0.117698
